#time	node			intens	wavel	mask	action	sequence
0.080000000	6	1	5075	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5076	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5077	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5078	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5079	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5080	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5081	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5082	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5083	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5084	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5085	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5086	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5087	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5088	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5089	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5090	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5091	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5092	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5093	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5094	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5095	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5096	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5097	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5098	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5099	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5100	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5101	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5102	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5103	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5104	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5105	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5106	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5107	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5108	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5109	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5110	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5111	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5112	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5113	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5114	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5115	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5116	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5117	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5118	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5119	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5120	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5121	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5122	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5123	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5124	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5125	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5126	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5127	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5128	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5129	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5130	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5131	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5132	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5133	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5134	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5135	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5136	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5137	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5138	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5139	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5140	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5141	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5142	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5143	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5144	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5145	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5146	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5147	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5148	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5149	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5150	-1	0.000000000	0	evclamp	0
0.080000000	6	1	5151	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5000	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5001	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5002	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5003	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5004	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5005	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5006	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5007	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5008	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5009	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5010	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5011	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5012	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5013	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5014	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5015	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5016	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5017	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5018	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5019	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5020	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5021	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5022	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5023	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5024	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5025	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5026	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5027	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5028	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5029	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5030	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5031	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5032	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5033	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5034	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5035	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5036	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5037	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5038	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5039	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5040	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5041	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5042	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5043	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5044	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5045	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5046	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5047	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5048	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5049	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5050	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5051	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5052	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5053	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5054	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5055	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5056	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5057	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5058	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5059	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5060	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5061	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5062	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5063	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5064	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5065	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5066	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5067	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5068	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5069	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5070	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5071	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5072	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5073	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5074	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5075	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5076	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5077	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5078	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5079	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5080	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5081	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5082	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5083	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5084	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5085	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5086	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5087	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5088	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5089	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5090	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5091	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5092	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5093	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5094	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5095	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5096	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5097	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5098	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5099	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5100	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5101	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5102	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5103	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5104	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5105	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5106	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5107	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5108	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5109	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5110	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5111	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5112	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5113	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5114	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5115	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5116	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5117	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5118	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5119	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5120	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5121	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5122	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5123	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5124	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5125	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5126	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5127	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5128	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5129	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5130	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5131	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5132	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5133	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5134	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5135	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5136	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5137	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5138	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5139	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5140	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5141	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5142	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5143	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5144	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5145	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5146	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5147	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5148	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5149	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5150	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5151	-1	-0.000000000	1	evclamp	0
0.080010000	6	1	5000	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5001	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5002	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5003	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5004	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5005	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5006	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5007	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5008	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5009	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5010	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5011	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5012	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5013	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5014	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5015	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5016	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5017	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5018	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5019	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5020	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5021	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5022	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5023	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5024	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5025	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5026	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5027	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5028	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5029	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5030	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5031	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5032	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5033	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5034	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5035	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5036	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5037	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5038	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5039	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5040	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5041	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5042	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5043	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5044	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5045	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5046	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5047	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5048	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5049	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5050	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5051	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5052	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5053	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5054	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5055	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5056	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5057	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5058	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5059	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5060	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5061	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5062	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5063	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5064	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5065	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5066	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5067	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5068	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5069	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5070	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5071	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5072	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5073	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5074	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5075	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5076	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5077	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5078	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5079	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5080	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5081	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5082	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5083	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5084	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5085	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5086	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5087	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5088	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5089	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5090	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5091	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5092	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5093	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5094	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5095	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5096	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5097	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5098	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5099	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5100	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5101	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5102	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5103	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5104	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5105	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5106	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5107	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5108	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5109	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5110	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5111	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5112	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5113	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5114	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5115	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5116	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5117	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5118	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5119	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5120	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5121	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5122	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5123	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5124	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5125	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5126	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5127	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5128	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5129	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5130	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5131	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5132	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5133	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5134	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5135	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5136	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5137	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5138	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5139	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5140	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5141	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5142	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5143	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5144	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5145	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5146	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5147	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5148	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5149	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5150	-1	0.000000000	0	evclamp	0
0.080010000	6	1	5151	-1	0.000000000	0	evclamp	0
