4.424360162601634e-07,4.4399696476964903e-07,3.06e-05
3.6843601626016314e-07,2.45399696476965e-06,3.4099999999999995e-05
6.433360162601632e-07,3.15399696476965e-06,3.6e-05
6.21336016260163e-07,3.493996964769651e-06,3.74e-05
1.4243601626016312e-07,2.703996964769651e-06,3.82e-05
9.443601626016306e-08,3.0239969647696516e-06,3.94e-05
-3.3456398373983674e-07,3.7639969647696496e-06,4.08e-05
-9.76563983739837e-07,3.3339969647696507e-06,4.1799999999999986e-05
-1.1265639837398372e-06,3.3339969647696507e-06,4.309999999999999e-05
-3.8563983739836936e-08,3.733996964769652e-06,4.45e-05
4.614360162601629e-07,3.483996964769652e-06,4.609999999999999e-05
7.754360162601631e-07,2.9239969647696517e-06,4.7599999999999985e-05
1.103436016260163e-06,2.813996964769652e-06,4.9e-05
1.7434360162601627e-06,2.803996964769651e-06,5.059999999999999e-05
1.4044360162601628e-06,2.5839969647696524e-06,5.269999999999999e-05
1.2414360162601629e-06,1.963996964769652e-06,5.42e-05
1.475436016260163e-06,1.7139969647696518e-06,5.59e-05
2.323436016260163e-06,1.3139969647696527e-06,5.7600000000000004e-05
2.6634360162601628e-06,1.263996964769653e-06,5.92e-05
2.6634360162601628e-06,8.839969647696535e-07,6.09e-05
2.9634360162601633e-06,4.839969647696531e-07,6.369999999999999e-05
3.9134360162601635e-06,1.7139969647696538e-06,6.479999999999999e-05
4.013436016260163e-06,2.4839969647696546e-06,6.659999999999999e-05
3.463436016260163e-06,1.9039969647696545e-06,6.840000000000001e-05
3.8434360162601625e-06,6.439969647696542e-07,7.11e-05
1.101436016260163e-06,-1.3300030352303456e-06,7.259999999999999e-05
-4.865639837398368e-07,-3.496003035230346e-06,7.159999999999999e-05
-2.856398373983671e-08,-6.0860030352303455e-06,7.119999999999997e-05
-1.506563983739837e-06,-4.896003035230346e-06,7.01e-05
-5.956563983739838e-06,-4.406003035230346e-06,6.61e-05
-9.366563983739836e-06,-4.866003035230345e-06,6.529999999999999e-05
-2.776563983739837e-06,-5.0160030352303455e-06,6.859999999999999e-05
-2.776563983739837e-06,-2.956003035230345e-06,6.74e-05
-6.165639837398368e-07,-4.1600303523034586e-07,7.01e-05
3.0534360162601633e-06,-1.1270030352303456e-06,7.11e-05
4.653436016260163e-06,-1.4797030352303456e-06,6.829999999999999e-05
6.693436016260162e-06,3.443996964769654e-06,7.09e-05
7.933436016260162e-06,6.313996964769654e-06,6.9e-05
6.453436016260162e-06,9.353996964769652e-06,6.850000000000001e-05
4.4534360162601626e-06,1.2053996964769652e-05,6.850000000000001e-05
3.033436016260163e-06,1.4553996964769657e-05,6.819999999999999e-05
1.4454360162601636e-06,1.6453996964769657e-05,6.850000000000001e-05
9.124360162601631e-07,3.3339969647696537e-06,7.08e-05
2.323436016260163e-06,9.439969647696545e-07,6.809999999999999e-05
2.913436016260163e-06,-3.4060030352303457e-06,6.69e-05
3.083436016260163e-06,-6.156003035230346e-06,6.9e-05
3.3134360162601637e-06,-8.916003035230345e-06,6.859999999999999e-05
2.333436016260164e-06,-1.1026003035230349e-05,6.64e-05
2.423436016260163e-06,-1.2446003035230349e-05,6.669999999999998e-05
1.262436016260163e-06,-4.166003035230345e-06,6.96e-05
4.8234360162601616e-06,-4.466003035230345e-06,6.8e-05
1.6934360162601632e-06,-4.996003035230346e-06,6.68e-05
-7.465639837398371e-07,-6.566003035230346e-06,6.669999999999998e-05
-1.356398373983658e-08,-9.056003035230344e-06,6.840000000000001e-05
-2.536563983739837e-06,-7.416003035230348e-06,6.54e-05
-3.025639837398367e-07,-5.8660030352303476e-06,6.51e-05
8.654360162601629e-07,-5.016003035230346e-06,6.419999999999999e-05
2.043436016260163e-06,-7.176003035230345e-06,6.519999999999999e-05
2.513436016260163e-06,-3.6260030352303457e-06,6.529999999999999e-05
-1.8556398373983672e-07,3.839969647696539e-07,6.809999999999999e-05
-3.216563983739837e-06,-5.990030352303456e-07,6.790000000000001e-05
-2.6965639837398367e-06,-1.6003035230345517e-08,7.01e-05
4.0443601626016314e-07,-8.170030352303461e-07,6.659999999999999e-05
-7.956398373983687e-08,-4.960030352303464e-07,6.459999999999998e-05
2.8434360162601623e-06,4.743996964769654e-06,6.78e-05
1.540436016260163e-06,7.503996964769653e-06,6.51e-05
3.653436016260163e-06,7.413996964769653e-06,6.879999999999999e-05
5.673436016260163e-06,1.3399696476965393e-07,6.709999999999999e-05
7.993436016260162e-06,-1.4520030352303459e-06,6.719999999999998e-05
9.743436016260164e-06,-3.6660030352303453e-06,6.759999999999999e-05
9.903436016260162e-06,-5.8160030352303455e-06,6.78e-05
8.093436016260162e-06,-5.666003035230345e-06,6.769999999999999e-05
8.703436016260162e-06,-8.676003035230346e-06,6.850000000000001e-05
7.423436016260162e-06,-8.126003035230345e-06,6.659999999999999e-05
1.0023436016260164e-05,-5.6360030352303455e-06,6.56e-05
1.0393436016260162e-05,-4.786003035230345e-06,6.840000000000001e-05
1.1113436016260162e-05,-4.3060030352303456e-06,7.049999999999999e-05
1.281343601626016e-05,-5.276003035230345e-06,7.019999999999999e-05
1.0813436016260162e-05,6.439969647696537e-07,6.59e-05
9.283436016260165e-06,-4.960030352303459e-07,6.69e-05
7.443436016260163e-06,-7.570030352303461e-07,6.469999999999999e-05
6.7634360162601625e-06,-1.5409730352303456e-06,6.869999999999999e-05
4.233436016260163e-06,-2.936003035230345e-06,6.95e-05
6.093436016260162e-06,2.0339969647696543e-06,6.869999999999999e-05
1.0033436016260164e-05,2.6539969647696547e-06,6.909999999999999e-05
1.1113436016260162e-05,4.463996964769654e-06,6.829999999999999e-05
1.2913436016260165e-05,3.873996964769654e-06,6.75e-05
1.5913436016260164e-05,3.743996964769654e-06,6.599999999999999e-05
1.231343601626016e-05,5.903996964769654e-06,6.74e-05
1.421343601626016e-05,9.153996964769653e-06,6.769999999999999e-05
1.1213436016260163e-05,5.2439969647696545e-06,6.59e-05
1.0713436016260164e-05,3.1839969647696547e-06,6.790000000000001e-05
1.2713436016260162e-05,4.039969647696544e-07,6.969999999999999e-05
1.0613436016260162e-05,1.0339969647696541e-06,6.78e-05
6.373436016260162e-06,2.133996964769654e-06,6.479999999999999e-05
2.053436016260163e-06,2.733996964769653e-06,6.54e-05
-7.565639837398369e-07,5.073996964769654e-06,6.59e-05
-1.2365639837398363e-06,1.0639969647696483e-06,2.364e-05
-1.3265639837398363e-06,1.6439969647696483e-06,2.2100000000000002e-05
-2.136563983739837e-06,1.4739969647696482e-06,1.9594e-05
-2.336563983739837e-06,8.039969647696482e-07,1.7639999999999994e-05
-1.986563983739836e-06,1.7939969647696473e-06,1.5159999999999994e-05
-1.5765639837398362e-06,2.143996964769648e-06,1.4789999999999994e-05
4.994360162601633e-07,3.543996964769647e-06,1.2819999999999996e-05
2.803436016260163e-06,4.2939969647696475e-06,1.2959999999999996e-05
4.493436016260163e-06,2.663996964769647e-06,1.1729999999999996e-05
5.273436016260163e-06,1.0399696476964682e-07,9.62e-06
7.933436016260162e-06,-1.068003035230353e-06,8.989999999999999e-06
1.1113436016260162e-05,-1.0390030352303532e-06,8.399999999999998e-06
1.4413436016260165e-05,-6.770030352303532e-07,9.189999999999997e-06
6.043436016260163e-06,4.603996964769648e-06,1.4099999999999994e-05
8.853436016260164e-06,5.203996964769647e-06,1.2889999999999995e-05
1.1113436016260162e-05,4.713996964769647e-06,1.0739999999999997e-05
1.446436016260163e-06,2.6939969647696475e-06,1.1309999999999997e-05
-1.336563983739837e-06,-9.790030352303527e-07,1.4379999999999996e-05
-6.865639837398366e-07,-2.0960030352303523e-06,1.2989999999999998e-05
1.4224360162601631e-06,-2.5200030352303533e-06,1.1349999999999996e-05
1.593436016260163e-06,-4.476003035230352e-06,1.058e-05
1.0314360162601632e-06,-6.6860030352303524e-06,1.0279999999999996e-05
2.673436016260163e-06,-7.4760030352303525e-06,1.182e-05
3.293436016260163e-06,-9.196003035230353e-06,1.298e-05
2.8734360162601633e-06,-1.1336003035230353e-05,1.2219999999999997e-05
-1.246563983739837e-06,-7.906003035230353e-06,9.829999999999997e-06
-4.2265639837398365e-06,-3.796003035230353e-06,1.1569999999999996e-05
-3.706563983739837e-06,-6.296003035230354e-06,1.116e-05
-2.246563983739836e-06,-7.946003035230351e-06,1.116e-05
5.700360162601629e-07,-9.886003035230353e-06,1.1099999999999997e-05
-3.566563983739836e-06,-7.3860030352303525e-06,9.62e-06
-7.296563983739838e-06,-6.556003035230351e-06,1.077e-05
-6.7965639837398365e-06,-3.1160030352303523e-06,1.0499999999999998e-05
-1.3265639837398363e-06,6.439969647696475e-07,1.6329999999999998e-05
-1.7256398373983685e-07,7.003996964769649e-06,1.3039999999999995e-05
-1.436563983739837e-06,8.853996964769647e-06,1.3569999999999995e-05
-2.146563983739836e-06,1.0953996964769647e-05,1.4049999999999994e-05
-4.196563983739836e-06,1.2453996964769646e-05,1.3289999999999995e-05
-5.0563983739836944e-08,1.0453996964769647e-05,1.2219999999999995e-05
-2.226563983739837e-06,1.913996964769647e-06,1.2939999999999995e-05
-3.706563983739837e-06,3.739969647696471e-07,1.245e-05
-3.8665639837398366e-06,-1.4880030352303532e-06,9.48e-06
-6.336563983739836e-06,-1.3890030352303532e-06,7.999999999999996e-06
-9.665639837398368e-07,1.9139969647696474e-06,1.6169999999999993e-05
-3.0565639837398367e-06,1.383996964769648e-06,1.832e-05
-4.216563983739837e-06,1.7039969647696475e-06,1.64e-05
-5.306563983739836e-06,3.253996964769647e-06,1.5069999999999995e-05
-7.4065639837398365e-06,4.213996964769647e-06,1.4729999999999994e-05
-3.2265639837398367e-06,1.0139969647696475e-06,1.67e-05
-3.736563983739837e-06,6.339969647696477e-07,1.6799999999999995e-05
-3.5765639837398368e-06,1.5139969647696483e-06,1.8025e-05
-4.7565639837398365e-06,1.0739969647696476e-06,1.636e-05
-7.1365639837398374e-06,-3.6003035230352194e-08,1.479e-05
-2.6565639837398363e-06,2.1039969647696485e-06,2.085e-05
-1.2156398373983667e-07,1.5339969647696502e-06,3.82e-05
7.044243601626014e-05,4.4399696476964903e-07,3.06e-05
7.036843601626014e-05,2.45399696476965e-06,3.4099999999999995e-05
7.064333601626017e-05,3.15399696476965e-06,3.6e-05
7.062133601626016e-05,3.493996964769651e-06,3.74e-05
7.014243601626016e-05,2.703996964769651e-06,3.82e-05
7.009443601626016e-05,3.0239969647696516e-06,3.94e-05
6.966543601626016e-05,3.7639969647696496e-06,4.08e-05
6.902343601626016e-05,3.3339969647696507e-06,4.1799999999999986e-05
6.887343601626014e-05,3.3339969647696507e-06,4.309999999999999e-05
6.996143601626017e-05,3.733996964769652e-06,4.45e-05
7.046143601626017e-05,3.483996964769652e-06,4.609999999999999e-05
7.077543601626014e-05,2.9239969647696517e-06,4.7599999999999985e-05
7.110343601626014e-05,2.813996964769652e-06,4.9e-05
7.174343601626016e-05,2.803996964769651e-06,5.059999999999999e-05
7.140443601626016e-05,2.5839969647696524e-06,5.269999999999999e-05
7.124143601626017e-05,1.963996964769652e-06,5.42e-05
7.147543601626014e-05,1.7139969647696518e-06,5.59e-05
7.232343601626016e-05,1.3139969647696527e-06,5.7600000000000004e-05
7.266343601626016e-05,1.263996964769653e-06,5.92e-05
7.266343601626016e-05,8.839969647696535e-07,6.09e-05
7.296343601626014e-05,4.839969647696531e-07,6.369999999999999e-05
7.391343601626016e-05,1.7139969647696538e-06,6.479999999999999e-05
7.401343601626015e-05,2.4839969647696546e-06,6.659999999999999e-05
7.346343601626015e-05,1.9039969647696545e-06,6.840000000000001e-05
7.384343601626016e-05,6.439969647696542e-07,7.11e-05
7.110143601626016e-05,-1.3300030352303456e-06,7.259999999999999e-05
6.951343601626015e-05,-3.496003035230346e-06,7.159999999999999e-05
6.997143601626015e-05,-6.0860030352303455e-06,7.119999999999997e-05
6.849343601626016e-05,-4.896003035230346e-06,7.01e-05
6.404343601626016e-05,-4.406003035230346e-06,6.61e-05
6.063343601626016e-05,-4.866003035230345e-06,6.529999999999999e-05
6.722343601626017e-05,-5.0160030352303455e-06,6.859999999999999e-05
6.722343601626017e-05,-2.956003035230345e-06,6.74e-05
6.938343601626016e-05,-4.1600303523034586e-07,7.01e-05
7.305343601626016e-05,-1.1270030352303456e-06,7.11e-05
7.465343601626016e-05,-1.4797030352303456e-06,6.829999999999999e-05
7.669343601626016e-05,3.443996964769654e-06,7.09e-05
7.793343601626014e-05,6.313996964769654e-06,6.9e-05
7.645343601626015e-05,9.353996964769652e-06,6.850000000000001e-05
7.445343601626014e-05,1.2053996964769652e-05,6.850000000000001e-05
7.303343601626017e-05,1.4553996964769657e-05,6.819999999999999e-05
7.144543601626016e-05,1.6453996964769657e-05,6.850000000000001e-05
7.091243601626014e-05,3.3339969647696537e-06,7.08e-05
7.232343601626016e-05,9.439969647696545e-07,6.809999999999999e-05
7.291343601626015e-05,-3.4060030352303457e-06,6.69e-05
7.308343601626016e-05,-6.156003035230346e-06,6.9e-05
7.331343601626015e-05,-8.916003035230345e-06,6.859999999999999e-05
7.233343601626017e-05,-1.1026003035230349e-05,6.64e-05
7.242343601626015e-05,-1.2446003035230349e-05,6.669999999999998e-05
7.126243601626016e-05,-4.166003035230345e-06,6.96e-05
7.482343601626015e-05,-4.466003035230345e-06,6.8e-05
7.169343601626016e-05,-4.996003035230346e-06,6.68e-05
6.925343601626016e-05,-6.566003035230346e-06,6.669999999999998e-05
6.998643601626016e-05,-9.056003035230344e-06,6.840000000000001e-05
6.746343601626014e-05,-7.416003035230348e-06,6.54e-05
6.969743601626016e-05,-5.8660030352303476e-06,6.51e-05
7.086543601626016e-05,-5.016003035230346e-06,6.419999999999999e-05
7.204343601626014e-05,-7.176003035230345e-06,6.519999999999999e-05
7.251343601626014e-05,-3.6260030352303457e-06,6.529999999999999e-05
6.981443601626016e-05,3.839969647696539e-07,6.809999999999999e-05
6.678343601626017e-05,-5.990030352303456e-07,6.790000000000001e-05
6.730343601626014e-05,-1.6003035230345517e-08,7.01e-05
7.040443601626015e-05,-8.170030352303461e-07,6.659999999999999e-05
6.992043601626015e-05,-4.960030352303464e-07,6.459999999999998e-05
7.284343601626016e-05,4.743996964769654e-06,6.78e-05
7.154043601626016e-05,7.503996964769653e-06,6.51e-05
7.365343601626016e-05,7.413996964769653e-06,6.879999999999999e-05
7.567343601626016e-05,1.3399696476965393e-07,6.709999999999999e-05
7.799343601626016e-05,-1.4520030352303459e-06,6.719999999999998e-05
7.974343601626015e-05,-3.6660030352303453e-06,6.759999999999999e-05
7.990343601626015e-05,-5.8160030352303455e-06,6.78e-05
7.809343601626014e-05,-5.666003035230345e-06,6.769999999999999e-05
7.870343601626015e-05,-8.676003035230346e-06,6.850000000000001e-05
7.742343601626015e-05,-8.126003035230345e-06,6.659999999999999e-05
8.002343601626014e-05,-5.6360030352303455e-06,6.56e-05
8.039343601626014e-05,-4.786003035230345e-06,6.840000000000001e-05
8.111343601626016e-05,-4.3060030352303456e-06,7.049999999999999e-05
8.281343601626015e-05,-5.276003035230345e-06,7.019999999999999e-05
8.081343601626014e-05,6.439969647696537e-07,6.59e-05
7.928343601626016e-05,-4.960030352303459e-07,6.69e-05
7.744343601626016e-05,-7.570030352303461e-07,6.469999999999999e-05
7.676343601626015e-05,-1.5409730352303456e-06,6.869999999999999e-05
7.423343601626016e-05,-2.936003035230345e-06,6.95e-05
7.609343601626016e-05,2.0339969647696543e-06,6.869999999999999e-05
8.003343601626015e-05,2.6539969647696547e-06,6.909999999999999e-05
8.111343601626016e-05,4.463996964769654e-06,6.829999999999999e-05
8.291343601626016e-05,3.873996964769654e-06,6.75e-05
8.591343601626014e-05,3.743996964769654e-06,6.599999999999999e-05
8.231343601626015e-05,5.903996964769654e-06,6.74e-05
8.421343601626014e-05,9.153996964769653e-06,6.769999999999999e-05
8.121343601626016e-05,5.2439969647696545e-06,6.59e-05
8.071343601626015e-05,3.1839969647696547e-06,6.790000000000001e-05
8.271343601626016e-05,4.039969647696544e-07,6.969999999999999e-05
8.061343601626016e-05,1.0339969647696541e-06,6.78e-05
7.637343601626015e-05,2.133996964769654e-06,6.479999999999999e-05
7.205343601626016e-05,2.733996964769653e-06,6.54e-05
6.924343601626014e-05,5.073996964769654e-06,6.59e-05
6.876343601626016e-05,1.0639969647696483e-06,2.364e-05
6.867343601626015e-05,1.6439969647696483e-06,2.2100000000000002e-05
6.786343601626016e-05,1.4739969647696482e-06,1.9594e-05
6.766343601626016e-05,8.039969647696482e-07,1.7639999999999994e-05
6.801343601626014e-05,1.7939969647696473e-06,1.5159999999999994e-05
6.842343601626016e-05,2.143996964769648e-06,1.4789999999999994e-05
7.049943601626016e-05,3.543996964769647e-06,1.2819999999999996e-05
7.280343601626017e-05,4.2939969647696475e-06,1.2959999999999996e-05
7.449343601626016e-05,2.663996964769647e-06,1.1729999999999996e-05
7.527343601626016e-05,1.0399696476964682e-07,9.62e-06
7.793343601626014e-05,-1.068003035230353e-06,8.989999999999999e-06
8.111343601626016e-05,-1.0390030352303532e-06,8.399999999999998e-06
8.441343601626016e-05,-6.770030352303532e-07,9.189999999999997e-06
7.604343601626016e-05,4.603996964769648e-06,1.4099999999999994e-05
7.885343601626015e-05,5.203996964769647e-06,1.2889999999999995e-05
8.111343601626016e-05,4.713996964769647e-06,1.0739999999999997e-05
7.144643601626016e-05,2.6939969647696475e-06,1.1309999999999997e-05
6.866343601626016e-05,-9.790030352303527e-07,1.4379999999999996e-05
6.931343601626016e-05,-2.0960030352303523e-06,1.2989999999999998e-05
7.142243601626016e-05,-2.5200030352303533e-06,1.1349999999999996e-05
7.159343601626016e-05,-4.476003035230352e-06,1.058e-05
7.103143601626016e-05,-6.6860030352303524e-06,1.0279999999999996e-05
7.267343601626014e-05,-7.4760030352303525e-06,1.182e-05
7.329343601626016e-05,-9.196003035230353e-06,1.298e-05
7.287343601626016e-05,-1.1336003035230353e-05,1.2219999999999997e-05
6.875343601626016e-05,-7.906003035230353e-06,9.829999999999997e-06
6.577343601626016e-05,-3.796003035230353e-06,1.1569999999999996e-05
6.629343601626016e-05,-6.296003035230354e-06,1.116e-05
6.775343601626017e-05,-7.946003035230351e-06,1.116e-05
7.057003601626016e-05,-9.886003035230353e-06,1.1099999999999997e-05
6.643343601626016e-05,-7.3860030352303525e-06,9.62e-06
6.270343601626015e-05,-6.556003035230351e-06,1.077e-05
6.320343601626015e-05,-3.1160030352303523e-06,1.0499999999999998e-05
6.867343601626015e-05,6.439969647696475e-07,1.6329999999999998e-05
6.982743601626016e-05,7.003996964769649e-06,1.3039999999999995e-05
6.856343601626014e-05,8.853996964769647e-06,1.3569999999999995e-05
6.785343601626014e-05,1.0953996964769647e-05,1.4049999999999994e-05
6.580343601626016e-05,1.2453996964769646e-05,1.3289999999999995e-05
6.994943601626016e-05,1.0453996964769647e-05,1.2219999999999995e-05
6.777343601626016e-05,1.913996964769647e-06,1.2939999999999995e-05
6.629343601626016e-05,3.739969647696471e-07,1.245e-05
6.613343601626015e-05,-1.4880030352303532e-06,9.48e-06
6.366343601626016e-05,-1.3890030352303532e-06,7.999999999999996e-06
6.903343601626017e-05,1.9139969647696474e-06,1.6169999999999993e-05
6.694343601626015e-05,1.383996964769648e-06,1.832e-05
6.578343601626017e-05,1.7039969647696475e-06,1.64e-05
6.469343601626015e-05,3.253996964769647e-06,1.5069999999999995e-05
6.259343601626014e-05,4.213996964769647e-06,1.4729999999999994e-05
6.677343601626016e-05,1.0139969647696475e-06,1.67e-05
6.626343601626014e-05,6.339969647696477e-07,1.6799999999999995e-05
6.642343601626015e-05,1.5139969647696483e-06,1.8025e-05
6.524343601626015e-05,1.0739969647696476e-06,1.636e-05
6.286343601626015e-05,-3.6003035230352194e-08,1.479e-05
6.734343601626015e-05,2.1039969647696485e-06,2.085e-05
6.987843601626016e-05,1.5339969647696502e-06,3.82e-05
